filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707227103.192315_F.jpg,100.17275810241699,0,0,,,,3.3187771748642603,0.3832,3.29658,-1.4550739994416044
1707227104.158488_B.jpg,94.15411949157715,1,1,35.42637295193143,7.744232195366266,3.830859422683716,3.1426362722583723,0.377383,3.119895,-1.4504209780779969
1707227104.272605_F.jpg,85.32071113586426,0,0,,,,3.1426362722583723,0.377383,3.119895,-1.4504209780779969
1707227105.132745_F.jpg,88.64736557006836,0,0,,,,3.0125965200819707,0.369239,2.989883,-1.4479223321228845
1707227105.249136_B.jpg,90.29626846313477,1,1,36.25310262044271,8.608760574942506,3.658240556716919,3.0125965200819707,0.369239,2.989883,-1.4479223321228845
1707227106.113665_B.jpg,90.73424339294434,1,1,37.80013190375434,9.287645746048334,3.5502524375915527,2.7798982356690685,0.36391,2.755976,-1.4395118539183924
1707227106.145145_F.jpg,94.93231773376465,0,0,,,,2.7798982356690685,0.36391,2.755976,-1.4395118539183924
1707227107.125849_B.jpg,93.31321716308594,1,1,39.48033650716146,10.863614540236691,3.3298888206481934,2.6180137819667793,0.355958,2.593702,-1.434408977957131
1707227107.165544_F.jpg,85.31570434570312,0,0,,,,2.6180137819667793,0.355958,2.593702,-1.434408977957131
1707227108.141054_B.jpg,93.24288368225098,1,1,40.85413614908854,12.60503008164017,3.0660178661346436,2.418988187409149,0.326672,2.396829,-1.4353375568139082
1707227108.196456_F.jpg,86.68279647827148,0,0,,,,2.418988187409149,0.326672,2.396829,-1.4353375568139082
1707227109.151091_B.jpg,112.12563514709473,1,1,42.58897569444444,14.282709344600638,2.8796751499176025,2.2083401942692165,0.275149,2.191132,-1.4458762972505377
1707227109.261038_F.jpg,120.18895149230957,0,0,,,,2.2083401942692165,0.275149,2.191132,-1.4458762972505377
1707227110.130102_F.jpg,132.25722312927246,0,0,,,,2.005545105246202,0.207941,1.994736,-1.4669266206024556
1707227110.237144_B.jpg,88.08135986328125,1,1,45.45707702636719,16.126696479630393,2.697657346725464,2.005545105246202,0.207941,1.994736,-1.4669266206024556
1707227111.107042_B.jpg,96.91977500915527,1,1,45.915773179796005,18.9792558948587,2.469000816345215,1.8899898578823118,0.170793,1.882257,-1.4803057279777416
1707227111.136044_F.jpg,90.73901176452637,0,0,,,,1.8899898578823118,0.170793,1.882257,-1.4803057279777416
1707227112.125649_B.jpg,88.27805519104004,1,1,44.29512023925781,22.430157069947548,2.2234628200531006,1.6826244506737087,0.101273,1.679574,-1.510572404537527
1707227112.176574_F.jpg,85.18218994140625,0,0,,,,1.6826244506737087,0.101273,1.679574,-1.510572404537527
1707227113.160079_B.jpg,89.98870849609375,1,1,42.14384290907118,25.013321815802353,2.098365545272827,1.47798796276898,0.020267,1.477849,-1.5570833360852854
1707227113.193765_F.jpg,84.28788185119629,0,0,,,,1.47798796276898,0.020267,1.477849,-1.5570833360852854
1707227114.131936_B.jpg,87.4638557434082,1,1,36.70289781358507,31.20044463965898,1.9343855381011963,1.3528790989360433,0.013967,1.352807,-1.5811204186746115
1707227114.196951_F.jpg,84.23686027526855,0,0,,,,1.2624298202898252,0.054774,1.261241,-1.6141977095998625
1707227115.141965_F.jpg,84.43546295166016,0,0,,,,1.1651120989007882,0.095726,1.161173,-1.653049378171359
